segment,region,company_name,website,email,phone,target_title,source_url,notes,extra_col_1,extra_col_2,extra_col_3,extra_col_4,extra_col_5,extra_col_6,extra_col_7,extra_col_8,extra_col_9,extra_col_10,extra_col_11,extra_col_12,extra_col_13,extra_col_14,extra_col_15,extra_col_16,extra_col_17,extra_col_18,extra_col_19,extra_col_20,extra_col_21,extra_col_22,extra_col_23,extra_col_24,extra_col_25,extra_col_26,extra_col_27,extra_col_28,extra_col_29,extra_col_30,extra_col_31,extra_col_32,extra_col_33,extra_col_34,extra_col_35,extra_col_36,extra_col_37,extra_col_38,extra_col_39,extra_col_40,extra_col_41,business_category,business_type,business_group
Event planners,Midwest,All Seasons Linen Rental Inc.,https://allseasonslinen.com/,,3149200580,Event Planner,https://www.eventective.com/saint-louis-mo/all-seasons-linen-rental-inc--529447.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,All Seasons Linen Rental Inc.,https://allseasonslinen.com/,,3149200580,Director of Events,https://www.eventective.com/saint-louis-mo/all-seasons-linen-rental-inc--529447.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,All Seasons Linen Rental Inc.,https://allseasonslinen.com/,,3149200580,Creative Director,https://www.eventective.com/saint-louis-mo/all-seasons-linen-rental-inc--529447.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,All Seasons Linen Rental Inc.,https://allseasonslinen.com/,,3149200580,Managing Partner,https://www.eventective.com/saint-louis-mo/all-seasons-linen-rental-inc--529447.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,All Seasons Linen Rental Inc.,https://allseasonslinen.com/,,3149200580,Principal Planner,https://www.eventective.com/saint-louis-mo/all-seasons-linen-rental-inc--529447.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Alpha Omega Events,https://www.alphaomegaevents.com/,,2692179187,Founder,https://www.eventective.com/portage-mi/alpha-omega-events-683768.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Alpha Omega Events,https://www.alphaomegaevents.com/,,2692179187,Event Planner,https://www.eventective.com/portage-mi/alpha-omega-events-683768.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Alpha Omega Events,https://www.alphaomegaevents.com/,,2692179187,Director of Events,https://www.eventective.com/portage-mi/alpha-omega-events-683768.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Alpha Omega Events,https://www.alphaomegaevents.com/,,2692179187,Creative Director,https://www.eventective.com/portage-mi/alpha-omega-events-683768.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Alpha Omega Events,https://www.alphaomegaevents.com/,,2692179187,Managing Partner,https://www.eventective.com/portage-mi/alpha-omega-events-683768.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Alpha Omega Events,https://www.alphaomegaevents.com/,,2692179187,Principal Planner,https://www.eventective.com/portage-mi/alpha-omega-events-683768.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Always Perfect Special Events,https://ydywevents.com/,,8152381173,Founder,https://www.eventective.com/carpentersville-il/always-perfect-special-events-480076.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Always Perfect Special Events,https://ydywevents.com/,,8152381173,Event Planner,https://www.eventective.com/carpentersville-il/always-perfect-special-events-480076.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Always Perfect Special Events,https://ydywevents.com/,,8152381173,Director of Events,https://www.eventective.com/carpentersville-il/always-perfect-special-events-480076.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Always Perfect Special Events,https://ydywevents.com/,,8152381173,Creative Director,https://www.eventective.com/carpentersville-il/always-perfect-special-events-480076.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Always Perfect Special Events,https://ydywevents.com/,,8152381173,Managing Partner,https://www.eventective.com/carpentersville-il/always-perfect-special-events-480076.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Always Perfect Special Events,https://ydywevents.com/,,8152381173,Principal Planner,https://www.eventective.com/carpentersville-il/always-perfect-special-events-480076.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,"Always Whimsical, LLC",https://alwayswhimsicalep.wordpress.com/,,3304516930,Founder,https://www.eventective.com/canton-oh/always-whimsical-llc-731742.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,"Always Whimsical, LLC",https://alwayswhimsicalep.wordpress.com/,,3304516930,Event Planner,https://www.eventective.com/canton-oh/always-whimsical-llc-731742.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,"Always Whimsical, LLC",https://alwayswhimsicalep.wordpress.com/,,3304516930,Director of Events,https://www.eventective.com/canton-oh/always-whimsical-llc-731742.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,"Always Whimsical, LLC",https://alwayswhimsicalep.wordpress.com/,,3304516930,Creative Director,https://www.eventective.com/canton-oh/always-whimsical-llc-731742.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,"Always Whimsical, LLC",https://alwayswhimsicalep.wordpress.com/,,3304516930,Managing Partner,https://www.eventective.com/canton-oh/always-whimsical-llc-731742.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,"Always Whimsical, LLC",https://alwayswhimsicalep.wordpress.com/,,3304516930,Principal Planner,https://www.eventective.com/canton-oh/always-whimsical-llc-731742.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Amaro Wedding Co.,https://amarowedding.co/,,9892892011,Founder,https://www.eventective.com/battle-creek-mi/amaro-wedding-co--739486.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Amaro Wedding Co.,https://amarowedding.co/,,9892892011,Event Planner,https://www.eventective.com/battle-creek-mi/amaro-wedding-co--739486.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Amaro Wedding Co.,https://amarowedding.co/,,9892892011,Director of Events,https://www.eventective.com/battle-creek-mi/amaro-wedding-co--739486.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Amaro Wedding Co.,https://amarowedding.co/,,9892892011,Creative Director,https://www.eventective.com/battle-creek-mi/amaro-wedding-co--739486.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Amaro Wedding Co.,https://amarowedding.co/,,9892892011,Managing Partner,https://www.eventective.com/battle-creek-mi/amaro-wedding-co--739486.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Amaro Wedding Co.,https://amarowedding.co/,,9892892011,Principal Planner,https://www.eventective.com/battle-creek-mi/amaro-wedding-co--739486.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Arbor and Bloom Events,https://www.arborandbloomevents.com/,,3039499205,Founder,https://www.eventective.com/indianapolis-in/arbor-and-bloom-events-704341.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Arbor and Bloom Events,https://www.arborandbloomevents.com/,,3039499205,Event Planner,https://www.eventective.com/indianapolis-in/arbor-and-bloom-events-704341.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Arbor and Bloom Events,https://www.arborandbloomevents.com/,,3039499205,Director of Events,https://www.eventective.com/indianapolis-in/arbor-and-bloom-events-704341.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Arbor and Bloom Events,https://www.arborandbloomevents.com/,,3039499205,Creative Director,https://www.eventective.com/indianapolis-in/arbor-and-bloom-events-704341.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Arbor and Bloom Events,https://www.arborandbloomevents.com/,,3039499205,Managing Partner,https://www.eventective.com/indianapolis-in/arbor-and-bloom-events-704341.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Arbor and Bloom Events,https://www.arborandbloomevents.com/,,3039499205,Principal Planner,https://www.eventective.com/indianapolis-in/arbor-and-bloom-events-704341.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Aroona events,https://aroonaevents.com/,,6127028020,Founder,https://www.eventective.com/saint-paul-mn/aroona-events-605009.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Aroona events,https://aroonaevents.com/,,6127028020,Event Planner,https://www.eventective.com/saint-paul-mn/aroona-events-605009.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Aroona events,https://aroonaevents.com/,,6127028020,Director of Events,https://www.eventective.com/saint-paul-mn/aroona-events-605009.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Aroona events,https://aroonaevents.com/,,6127028020,Creative Director,https://www.eventective.com/saint-paul-mn/aroona-events-605009.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Aroona events,https://aroonaevents.com/,,6127028020,Managing Partner,https://www.eventective.com/saint-paul-mn/aroona-events-605009.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Aroona events,https://aroonaevents.com/,,6127028020,Principal Planner,https://www.eventective.com/saint-paul-mn/aroona-events-605009.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Ashley Bauer Wedding and Event Planner,https://68543834144c6.site123.me/,,3172940602,Founder,https://www.eventective.com/indianapolis-in/ashley-bauer-wedding-and-event-planner-787770.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Ashley Bauer Wedding and Event Planner,https://68543834144c6.site123.me/,,3172940602,Event Planner,https://www.eventective.com/indianapolis-in/ashley-bauer-wedding-and-event-planner-787770.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Ashley Bauer Wedding and Event Planner,https://68543834144c6.site123.me/,,3172940602,Director of Events,https://www.eventective.com/indianapolis-in/ashley-bauer-wedding-and-event-planner-787770.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Ashley Bauer Wedding and Event Planner,https://68543834144c6.site123.me/,,3172940602,Creative Director,https://www.eventective.com/indianapolis-in/ashley-bauer-wedding-and-event-planner-787770.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Ashley Bauer Wedding and Event Planner,https://68543834144c6.site123.me/,,3172940602,Managing Partner,https://www.eventective.com/indianapolis-in/ashley-bauer-wedding-and-event-planner-787770.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Ashley Bauer Wedding and Event Planner,https://68543834144c6.site123.me/,,3172940602,Principal Planner,https://www.eventective.com/indianapolis-in/ashley-bauer-wedding-and-event-planner-787770.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Atomic Events & Micro Weddings,https://atomiceventsindy.com/,,3173796144,Founder,https://www.eventective.com/noblesville-in/atomic-events-micro-weddings-728964.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Atomic Events & Micro Weddings,https://atomiceventsindy.com/,,3173796144,Event Planner,https://www.eventective.com/noblesville-in/atomic-events-micro-weddings-728964.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Atomic Events & Micro Weddings,https://atomiceventsindy.com/,,3173796144,Director of Events,https://www.eventective.com/noblesville-in/atomic-events-micro-weddings-728964.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Atomic Events & Micro Weddings,https://atomiceventsindy.com/,,3173796144,Creative Director,https://www.eventective.com/noblesville-in/atomic-events-micro-weddings-728964.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Atomic Events & Micro Weddings,https://atomiceventsindy.com/,,3173796144,Managing Partner,https://www.eventective.com/noblesville-in/atomic-events-micro-weddings-728964.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,Atomic Events & Micro Weddings,https://atomiceventsindy.com/,,3173796144,Principal Planner,https://www.eventective.com/noblesville-in/atomic-events-micro-weddings-728964.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,B Fabulous,https://bfabulousevents.com/,,6304012593,Founder,https://www.eventective.com/plainfield-il/b-fabulous-755791.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,B Fabulous,https://bfabulousevents.com/,,6304012593,Event Planner,https://www.eventective.com/plainfield-il/b-fabulous-755791.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,B Fabulous,https://bfabulousevents.com/,,6304012593,Director of Events,https://www.eventective.com/plainfield-il/b-fabulous-755791.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,B Fabulous,https://bfabulousevents.com/,,6304012593,Creative Director,https://www.eventective.com/plainfield-il/b-fabulous-755791.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
Event planners,Midwest,B Fabulous,https://bfabulousevents.com/,,6304012593,Managing Partner,https://www.eventective.com/plainfield-il/b-fabulous-755791.html,Direct profile data from Eventective,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Events,Event Planner,Event Planning Services
